no;id;unit;time;value;sec.agriculture;sec.energy;sec.industry;sec.construction;sec.services.venta;sec.services.nonventa;school.illit;school.prim;school.med;school.high;school.post.high;popdens;invest;invest_ratio;value_raw
538;13;Galicia;1976;4.359040292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.54049873;5.170977377;4.359040292
539;13;Galicia;1977;4.485646836;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.4600544;5.007093786;4.485646836
540;13;Galicia;1978;4.521707874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.85655403;4.612539025;4.521707874
541;13;Galicia;1979;4.557483437;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.89711761;4.365812381;4.557483437
542;13;Galicia;1980;4.581690911;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.4147644;4.673987142;4.581690911
543;13;Galicia;1981;4.618751768;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.26031494;4.819552135;4.618751768
544;13;Galicia;1982;4.710797002;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.93207932;4.018869696;4.710797002
545;13;Galicia;1983;4.806341167;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.93814087;3.732182183;4.806341167
546;13;Galicia;1984;4.899314307;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.62354469;4.005365539;4.899314307
547;13;Galicia;1985;4.997786451;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.13617325;4.229106916;4.997786451
548;13;Galicia;1986;5.277920559;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.2311058;3.264752777;5.277920559
549;13;Galicia;1987;5.565766871;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.39606857;3.125547472;5.565766871
550;13;Galicia;1988;5.909525902;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.43976402;3.120345748;5.909525902
551;13;Galicia;1989;6.25449875;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.44013214;3.268068787;6.25449875
552;13;Galicia;1990;6.453227806;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.50448418;3.332360924;6.453227806
553;13;Galicia;1991;6.641602591;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.5099926;3.238675049;6.641602591
554;13;Galicia;1992;6.54448722;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.26330376;3.249040459;6.54448722
555;13;Galicia;1993;6.447514804;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.22566795;3.136971154;6.447514804
556;13;Galicia;1994;6.55648374;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.76192856;3.166625494;6.55648374
557;13;Galicia;1995;6.68866033;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.02081108;3.292260332;6.68866033
558;13;Galicia;1996;6.862468006;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6.862468006
559;13;Galicia;1997;7.138531796;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.138531796
560;14;Madrid (Comunidad De);1955;4.594472816;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.594472816
561;14;Madrid (Comunidad De);1956;4.786632443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.786632443
562;14;Madrid (Comunidad De);1957;4.963439139;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.963439139
563;14;Madrid (Comunidad De);1958;4.906169648;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.906169648
564;14;Madrid (Comunidad De);1959;4.846401046;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.846401046
565;14;Madrid (Comunidad De);1960;5.161096899;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.161096899
566;14;Madrid (Comunidad De);1961;5.632604813;2.410000086;2.450000048;23.07999992;8.140000343;53.36999893;10.56000042;NA;NA;NA;NA;NA;NA;NA;NA;5.632604813
567;14;Madrid (Comunidad De);1962;5.840831278;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5.840831278
568;14;Madrid (Comunidad De);1963;6.02449288;2.359999895;2.190000057;23.19000053;8.239999771;54.74000168;9.279999733;NA;NA;NA;NA;NA;NA;NA;NA;6.02449288
569;14;Madrid (Comunidad De);1964;6.099328938;NA;NA;NA;NA;NA;NA;122.863472;1709.738647;220.3036804;55.36328125;51.79325867;NA;14.72886944;2.414834417;6.099328938
570;14;Madrid (Comunidad De);1965;6.152028201;1.769999981;2.079999924;24.93000031;8.670000076;51.70000076;10.85000038;127.1539764;1765.891235;233.3038177;57.76077271;53.87036514;NA;15.70739174;2.553205419;6.152028201
571;14;Madrid (Comunidad De);1966;6.110468594;NA;NA;NA;NA;NA;NA;131.3132629;1826.02832;247.7872925;60.51044083;56.10198593;NA;16.82772636;2.753917495;6.110468594
572;14;Madrid (Comunidad De);1967;6.057340899;1.460000038;1.870000005;24.28000069;8.569999695;51.81999969;12.01000023;135.3439941;1893.694946;264.6197815;63.63228607;58.70125961;NA;16.74474716;2.764372592;6.057340899
573;14;Madrid (Comunidad De);1968;6.253141977;NA;NA;NA;NA;NA;NA;139.2488098;1944.68811;305.7302856;66.92987823;60.43329239;NA;15.95845795;2.552070304;6.253141977
574;14;Madrid (Comunidad De);1969;6.435589762;1.320000052;1.779999971;23.69000053;8.170000076;51.93999863;13.10999966;143.0302582;1996.404419;348.0250244;70.55529022;65.32975006;442.4500122;17.44006348;2.709940211;6.435589762
575;14;Madrid (Comunidad De);1970;6.543344881;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.73597145;3.016190008;6.543344881
576;14;Madrid (Comunidad De);1971;6.67473565;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.36346436;2.451552423;6.67473565
577;14;Madrid (Comunidad De);1972;7.086903829;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.75707245;2.50561781;7.086903829
578;14;Madrid (Comunidad De);1973;7.475007489;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.04281998;2.547531893;7.475007489
579;14;Madrid (Comunidad De);1974;7.655669634;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.38216591;2.401117967;7.655669634
580;14;Madrid (Comunidad De);1975;7.816338015;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.29606628;2.084872258;7.816338015
581;14;Madrid (Comunidad De);1976;7.707084039;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.82481384;1.923530841;7.707084039
582;14;Madrid (Comunidad De);1977;7.599971785;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.13333607;1.991235822;7.599971785
583;14;Madrid (Comunidad De);1978;7.390031594;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.93209267;2.020572237;7.390031594
584;14;Madrid (Comunidad De);1979;7.321479926;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.46707058;1.975976268;7.321479926
585;14;Madrid (Comunidad De);1980;7.417166175;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.14117336;1.636901894;7.417166175
586;14;Madrid (Comunidad De);1981;7.532134025;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.58354187;1.405118634;7.532134025
587;14;Madrid (Comunidad De);1982;7.54284525;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.08297157;1.469335669;7.54284525
588;14;Madrid (Comunidad De);1983;7.558554699;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.78920555;1.427416481;7.558554699
589;14;Madrid (Comunidad De);1984;7.699228443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;9.331670761;1.212026741;7.699228443
590;14;Madrid (Comunidad De);1985;7.839189152;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.29859447;1.313732106;7.839189152
591;14;Madrid (Comunidad De);1986;8.347614967;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11.67677402;1.398815598;8.347614967
592;14;Madrid (Comunidad De);1987;8.849614745;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;12.75373077;1.441162259;8.849614745
593;14;Madrid (Comunidad De);1988;9.254498715;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.90984917;1.503036479;9.254498715
594;14;Madrid (Comunidad De);1989;9.65795487;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.58766651;1.61397177;9.65795487
595;14;Madrid (Comunidad De);1990;9.80648421;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.46587372;1.57710688;9.80648421
596;14;Madrid (Comunidad De);1991;9.963582182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.87627792;1.693796229;9.963582182
597;14;Madrid (Comunidad De);1992;9.840045701;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.34165382;1.660729464;9.840045701
598;14;Madrid (Comunidad De);1993;9.718651814;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.5834465;1.60345764;9.718651814
599;14;Madrid (Comunidad De);1994;9.882176695;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.07615089;1.727974658;9.882176695
600;14;Madrid (Comunidad De);1995;10.09854292;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.13401031;1.696681436;10.09854292
601;14;Madrid (Comunidad De);1996;10.32276475;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.32276475
602;14;Madrid (Comunidad De);1997;10.73264781;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.73264781
603;15;Murcia (Region de);1955;1.679520115;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.679520115
604;15;Murcia (Region de);1956;1.764281686;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.764281686
605;15;Murcia (Region de);1957;1.850328443;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.850328443
606;15;Murcia (Region de);1958;1.8873893;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.8873893
607;15;Murcia (Region de);1959;1.924093203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1.924093203
608;15;Murcia (Region de);1960;2.118608986;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.118608986
609;15;Murcia (Region de);1961;2.305484043;23.85000038;9.859999657;19.46999931;5.239999771;34.70999908;6.880000114;NA;NA;NA;NA;NA;NA;NA;NA;2.305484043
610;15;Murcia (Region de);1962;2.521422494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.521422494
611;15;Murcia (Region de);1963;2.739074454;22.34000015;9.409999847;19.88999939;5.739999771;35.81999969;6.789999962;NA;NA;NA;NA;NA;NA;NA;NA;2.739074454
612;15;Murcia (Region de);1964;2.851256845;NA;NA;NA;NA;NA;NA;110.0262527;429.206543;24.41620064;8.237272263;4.226775169;NA;16.86335754;5.914359338;2.851256845
613;15;Murcia (Region de);1965;2.965938347;18.52000046;11.19999981;19.80999947;6.510000229;36.22999954;7.739999771;108.3332825;429.5390625;25.2321701;8.521753311;4.293385506;NA;18.23098564;6.146785101;2.965938347
614;15;Murcia (Region de);1966;3.099186017;NA;NA;NA;NA;NA;NA;106.6656876;430.4651489;26.13261986;8.850691795;4.366624832;NA;24.4878006;7.901365219;3.099186017
615;15;Murcia (Region de);1967;3.227292289;17.37000084;10.77000046;18.86000061;6.369999886;36.93999863;9.699999809;105.0230942;432.9025879;27.19412422;9.225477219;4.462040424;NA;24.78732109;7.680531811;3.227292289
616;15;Murcia (Region de);1968;3.461154043;NA;NA;NA;NA;NA;NA;103.4051285;433.7310486;30.59140205;9.616258621;4.486199379;NA;19.00229073;5.490160359;3.461154043
617;15;Murcia (Region de);1969;3.706155454;14.68000031;9.899999619;20.19000053;7.590000153;37.18999863;10.44999981;101.8114395;434.6364441;33.87808609;10.04378605;4.736140728;73.36000061;20.86587143;5.630058342;3.706155454
618;15;Murcia (Region de);1970;3.906383803;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.76726723;5.572229541;3.906383803
619;15;Murcia (Region de);1971;4.086475432;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.01521683;5.142626495;4.086475432
620;15;Murcia (Region de);1972;4.379462923;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.20005608;4.84078903;4.379462923
621;15;Murcia (Region de);1973;4.666952282;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.02346039;4.933296721;4.666952282
622;15;Murcia (Region de);1974;4.697800663;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.4522171;5.205035048;4.697800663
623;15;Murcia (Region de);1975;4.722722045;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.66386032;4.798897777;4.722722045
624;15;Murcia (Region de);1976;4.784347329;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.59970665;4.723675999;4.784347329
625;15;Murcia (Region de);1977;4.844544364;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.63324738;4.671904245;4.844544364
626;15;Murcia (Region de);1978;4.864610042;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.82820511;4.487143866;4.864610042
627;15;Murcia (Region de);1979;4.836403728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.69174767;4.485098616;4.836403728
628;15;Murcia (Region de);1980;4.763210354;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.46144295;4.50566768;4.763210354
629;15;Murcia (Region de);1981;4.708083457;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.54496384;4.576164385;4.708083457
630;15;Murcia (Region de);1982;4.811125393;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.81252098;4.533766884;4.811125393
631;15;Murcia (Region de);1983;4.906883556;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.51088715;4.180023209;4.906883556
632;15;Murcia (Region de);1984;5.031990807;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.97935867;3.573011033;5.031990807
633;15;Murcia (Region de);1985;5.154598512;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18.28830147;3.547958474;5.154598512
634;15;Murcia (Region de);1986;5.471508001;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.26143265;3.520315175;5.471508001
635;15;Murcia (Region de);1987;5.788560446;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.5431385;3.721674621;5.788560446
636;15;Murcia (Region de);1988;6.124892748;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.60075951;3.853252698;6.124892748
637;15;Murcia (Region de);1989;6.450442783;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26.38081551;4.089768159;6.450442783
638;15;Murcia (Region de);1990;6.578192102;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.45177078;4.173148238;6.578192102
639;15;Murcia (Region de);1991;6.710368257;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.57790375;3.811698966;6.710368257
640;15;Murcia (Region de);1992;6.662882086;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.13588524;3.472353996;6.662882086
641;15;Murcia (Region de);1993;6.61632382;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.16264725;3.198550709;6.61632382
642;15;Murcia (Region de);1994;6.784847361;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21.10732651;3.110950827;6.784847361
643;15;Murcia (Region de);1995;6.885818181;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.94804382;3.4778792;6.885818181
644;15;Murcia (Region de);1996;7.0454157;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.0454157
645;15;Murcia (Region de);1997;7.29505838;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7.29505838
646;16;Navarra (Comunidad Foral De);1955;2.555127159;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.555127159
647;16;Navarra (Comunidad Foral De);1956;2.698157713;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.698157713
648;16;Navarra (Comunidad Foral De);1957;2.839831494;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.839831494
649;16;Navarra (Comunidad Foral De);1958;2.881890792;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.881890792
650;16;Navarra (Comunidad Foral De);1959;2.93087691;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2.93087691
651;16;Navarra (Comunidad Foral De);1960;3.163524629;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.163524629
652;16;Navarra (Comunidad Foral De);1961;3.335904054;29.23999977;3.450000048;24.71999931;6.230000019;29.90999985;6.449999809;NA;NA;NA;NA;NA;NA;NA;NA;3.335904054
653;16;Navarra (Comunidad Foral De);1962;3.623393412;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.623393412
654;16;Navarra (Comunidad Foral De);1963;3.894815715;29.79000092;2.799999952;26.04000092;6.460000038;29.54000092;5.369999886;NA;NA;NA;NA;NA;NA;NA;NA;3.894815715
655;16;Navarra (Comunidad Foral De);1964;3.985147223;NA;NA;NA;NA;NA;NA;13.38981342;274.2478638;15.84916401;5.543560982;3.868285418;NA;19.18581963;4.814331455;3.985147223
656;16;Navarra (Comunidad Foral De);1965;4.072979184;24.39999962;2.680000067;28.85000038;7.349999905;30.56999969;6.159999847;13.4128046;276.3635559;17.10400963;5.885342598;3.97963047;NA;21.20975304;5.207429766;4.072979184
657;16;Navarra (Comunidad Foral De);1966;4.210011478;NA;NA;NA;NA;NA;NA;13.43297195;278.7472839;18.50644684;6.273571968;4.099970818;NA;19.84472466;4.713698469;4.210011478
658;16;Navarra (Comunidad Foral De);1967;4.352399384;22.52000046;2.359999895;29.81999969;7.090000153;30.76000023;7.449999809;13.45038414;281.8938904;20.12865639;6.712483883;4.244439125;NA;17.98397636;4.131968318;4.352399384
659;16;Navarra (Comunidad Foral De);1968;4.556983527;NA;NA;NA;NA;NA;NA;13.46510983;283.6307678;23.67903328;7.183292389;4.32393074;NA;18.74100494;4.112590013;4.556983527
660;16;Navarra (Comunidad Foral De);1969;4.765709902;17.56999969;2.410000086;32.56000137;7.78000021;31.55999947;8.119999886;13.47721386;285.131012;27.43830299;7.703865051;4.62594986;44.16999817;22.76567459;4.776974482;4.765709902
661;16;Navarra (Comunidad Foral De);1970;4.9794345;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.24440575;4.467255418;4.9794345
662;16;Navarra (Comunidad Foral De);1971;5.199657049;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.59052467;3.767657076;5.199657049
663;16;Navarra (Comunidad Foral De);1972;5.466795254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.1721096;3.689933255;5.466795254
664;16;Navarra (Comunidad Foral De);1973;5.73050557;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.51838303;3.929563064;5.73050557
665;16;Navarra (Comunidad Foral De);1974;5.984789955;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.00856781;4.178687639;5.984789955
666;16;Navarra (Comunidad Foral De);1975;6.222936461;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.48448944;4.41664311;6.222936461
667;16;Navarra (Comunidad Foral De);1976;6.297772083;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;27.74733353;4.405896746;6.297772083
668;16;Navarra (Comunidad Foral De);1977;6.384461704;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.10563087;3.775671621;6.384461704
669;16;Navarra (Comunidad Foral De);1978;6.324193192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.79099464;3.603779004;6.324193192
670;16;Navarra (Comunidad Foral De);1979;6.239645728;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.81238365;3.656038282;6.239645728
671;16;Navarra (Comunidad Foral De);1980;6.208440393;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.29247856;3.107459739;6.208440393
672;16;Navarra (Comunidad Foral De);1981;6.177877924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16.80623817;2.720390138;6.177877924
673;16;Navarra (Comunidad Foral De);1982;6.362039435;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.86588955;2.493837033;6.362039435
674;16;Navarra (Comunidad Foral De);1983;6.544701653;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;14.97114182;2.2875209;6.544701653
675;16;Navarra (Comunidad Foral De);1984;6.797200835;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13.39590359;1.970797084;6.797200835
676;16;Navarra (Comunidad Foral De);1985;7.047771856;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15.86438751;2.250979152;7.047771856
677;16;Navarra (Comunidad Foral De);1986;7.449299851;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;17.94288254;2.408666975;7.449299851
678;16;Navarra (Comunidad Foral De);1987;7.879177552;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19.56915474;2.483654494;7.879177552
679;16;Navarra (Comunidad Foral De);1988;8.349757561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;20.59506798;2.466546822;8.349757561
680;16;Navarra (Comunidad Foral De);1989;8.803913342;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.34732056;2.538339451;8.803913342
681;16;Navarra (Comunidad Foral De);1990;9.197372179;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.67470932;2.574073209;9.197372179
682;16;Navarra (Comunidad Foral De);1991;9.591544924;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.56860733;2.457227435;9.591544924
683;16;Navarra (Comunidad Foral De);1992;9.345186741;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.57945251;2.737179387;9.345186741
684;16;Navarra (Comunidad Foral De);1993;9.117395379;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.45549583;2.572609266;9.117395379
685;16;Navarra (Comunidad Foral De);1994;9.365895284;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.15974045;2.686314515;9.365895284
686;16;Navarra (Comunidad Foral De);1995;9.758640214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.05431747;2.567398421;9.758640214
687;16;Navarra (Comunidad Foral De);1996;10.06069712;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.06069712
688;16;Navarra (Comunidad Foral De);1997;10.52270762;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.52270762
689;17;Basque Country (Pais Vasco);1955;3.85318463;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.85318463
690;17;Basque Country (Pais Vasco);1956;3.945658296;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3.945658296
691;17;Basque Country (Pais Vasco);1957;4.033561735;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.033561735
692;17;Basque Country (Pais Vasco);1958;4.023421897;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.023421897
693;17;Basque Country (Pais Vasco);1959;4.013781968;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.013781968
694;17;Basque Country (Pais Vasco);1960;4.285918396;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.285918396
695;17;Basque Country (Pais Vasco);1961;4.574336096;7.960000038;4.730000019;44.25999832;5.53000021;33.59000015;3.940000057;NA;NA;NA;NA;NA;NA;NA;NA;4.574336096
696;17;Basque Country (Pais Vasco);1962;4.898957354;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4.898957354
697;17;Basque Country (Pais Vasco);1963;5.197014982;8.109999657;4.25;44.43000031;5.920000076;33.86999893;3.430000067;NA;NA;NA;NA;NA;NA;NA;NA;5.197014982
698;17;Basque Country (Pais Vasco);1964;5.338902979;NA;NA;NA;NA;NA;NA;36.36323929;969.1400146;67.97333527;21.691782;12.26130009;NA;23.81915283;4.461432045;5.338902979
699;17;Basque Country (Pais Vasco);1965;5.465153005;6.730000019;4.050000191;46.22000122;6.369999886;33;3.640000105;37.83104324;992.8278809;74.17771149;23.06218338;12.68663692;NA;25.46043968;4.658687443;5.465153005
700;17;Basque Country (Pais Vasco);1966;5.545915627;NA;NA;NA;NA;NA;NA;39.25489807;1018.143127;81.12030029;24.6179657;13.14469528;NA;25.01734543;4.510949519;5.545915627
701;17;Basque Country (Pais Vasco);1967;5.614895727;5.889999866;3.75;45.11000061;6.480000019;34.22000122;4.550000191;40.63569641;1046.987183;89.13615417;26.37642288;13.68473911;NA;23.43603325;4.173903558;5.614895727
702;17;Basque Country (Pais Vasco);1968;5.852184933;NA;NA;NA;NA;NA;NA;41.97431183;1070.119995;105.8887863;28.26433182;14.01916599;NA;23.77839088;4.06316464;5.852184933
703;17;Basque Country (Pais Vasco);1969;6.081405417;5.53000021;3.75;45.38999939;6.449999809;34.09000015;4.800000191;43.27159882;1093.235596;123.8557205;30.35246468;15.08178139;246.8899994;26.37293625;4.336651553;6.081405417
704;17;Basque Country (Pais Vasco);1970;6.170094241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;25.49704361;4.132358861;6.170094241
705;17;Basque Country (Pais Vasco);1971;6.283633405;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;22.71631241;3.615155587;6.283633405
706;17;Basque Country (Pais Vasco);1972;6.555555399;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24.56880569;3.747784009;6.555555399
707;17;Basque Country (Pais Vasco);1973;6.810768561;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.05186272;3.384619887;6.810768561
708;17;Basque Country (Pais Vasco);1974;7.105184303;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;23.78666115;3.347789464;7.105184303
